16384	128	15	15	14	15	15	15	15	15	15	15	15	14	14	15	14	15	15	15	15	14
16384	256	14	14	14	14	15	14	14	14	14	15	15	15	14	14	14	15	13	14	14	15
16384	512	13	14	14	14	14	14	14	13	14	14	14	14	13	14	14	13	14	14	13	14
16384	1024	13	13	13	13	14	13	13	13	13	13	13	13	14	13	13	13	13	14	13	13
16384	2048	13	13	12	13	13	13	13	13	13	13	13	12	12	13	13	13	12	12	12	13
16384	4096	13	12	13	12	12	12	12	12	12	13	12	12	12	12	13	12	13	12	13	13
16384	8192	12	12	12	12	12	12	12	12	13	12	12	12	12	12	12	12	12	12	12	12
16384	16384	12	12	12	12	11	11	11	11	12	12	11	11	12	11	12	12	11	12	12	12
16384	32768	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	12	12	11	12
16384	65536	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	12
32768	2	37	38	38	36	37	38	40	38	38	37	36	37	39	39	38	37	41	36	38	38
32768	4	37	35	35	35	37	35	35	35	37	36	36	38	37	36	37	35	36	36	36	36
32768	8	34	37	34	33	34	33	35	34	34	34	33	37	33	34	33	33	35	33	34	35
32768	16	33	33	33	32	32	33	35	32	32	32	34	33	32	33	35	32	32	34	34	32
32768	32	33	32	31	32	31	32	32	31	32	31	31	32	31	31	31	31	34	32	31	32
32768	64	30	33	30	30	29	32	29	31	30	31	32	30	31	32	30	30	31	31	30	30
32768	128	30	30	30	29	30	29	30	30	29	29	29	31	28	30	30	29	30	29	28	29
32768	256	28	29	28	27	30	29	28	28	28	29	28	28	30	28	28	28	29	27	28	27
32768	512	27	28	29	27	29	26	27	27	26	28	27	28	27	27	27	28	27	27	27	28
32768	1024	26	26	26	26	26	26	27	26	26	26	26	27	27	27	28	26	26	27	27	27
32768	2048	25	26	25	26	26	26	26	25	25	25	26	26	26	26	25	27	25	26	27	27
32768	4096	24	25	25	25	26	25	25	25	24	25	25	25	24	25	24	25	26	24	25	26
32768	8192	24	24	23	25	25	24	24	24	24	23	23	24	24	24	24	24	24	25	24	25
32768	16384	23	23	24	23	24	23	23	23	23	24	23	24	24	23	23	23	23	24	23	24
32768	32768	24	23	22	23	23	23	23	23	23	23	24	23	24	23	23	23	22	22	23	23
32768	65536	23	22	22	23	22	21	22	23	22	22	22	22	22	22	23	22	22	22	22	23
